LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
KOR,POP,TOT,AGRWTH,A,1991,0.9947006,
KOR,POP,TOT,AGRWTH,A,1992,1.044579,
KOR,POP,TOT,AGRWTH,A,1993,1.020998,
KOR,POP,TOT,AGRWTH,A,1994,1.011236,
KOR,POP,TOT,AGRWTH,A,1995,1.01128,
KOR,POP,TOT,AGRWTH,A,1996,0.9573328,
KOR,POP,TOT,AGRWTH,A,1997,0.9421241,
KOR,POP,TOT,AGRWTH,A,1998,0.7244768,
KOR,POP,TOT,AGRWTH,A,1999,0.7133268,
KOR,POP,TOT,AGRWTH,A,2000,0.8396866,
KOR,POP,TOT,AGRWTH,A,2001,0.742959,
KOR,POP,TOT,AGRWTH,A,2002,0.5591887,
KOR,POP,TOT,AGRWTH,A,2003,0.4979444,
KOR,POP,TOT,AGRWTH,A,2004,0.3763197,
KOR,POP,TOT,AGRWTH,A,2005,0.2053772,
KOR,POP,TOT,AGRWTH,A,2006,0.4858295,
KOR,POP,TOT,AGRWTH,A,2007,0.4666052,
KOR,POP,TOT,AGRWTH,A,2008,0.7223518,
KOR,POP,TOT,AGRWTH,A,2009,0.4767032,
KOR,POP,TOT,AGRWTH,A,2010,0.4642508,B
KOR,POP,TOT,AGRWTH,A,2011,0.7469566,
KOR,POP,TOT,AGRWTH,A,2012,0.4519958,
KOR,POP,TOT,AGRWTH,A,2013,0.4310797,
KOR,POP,TOT,AGRWTH,A,2014,0.4062127,
LUX,POP,TOT,AGRWTH,A,1956,0.5236065,
LUX,POP,TOT,AGRWTH,A,1957,0.4804352,
LUX,POP,TOT,AGRWTH,A,1958,0.4998864,
LUX,POP,TOT,AGRWTH,A,1959,0.6130293,
LUX,POP,TOT,AGRWTH,A,1960,0.7900279,
LUX,POP,TOT,AGRWTH,A,1961,0.9156955,
LUX,POP,TOT,AGRWTH,A,1962,1.232783,
LUX,POP,TOT,AGRWTH,A,1963,1.044427,
LUX,POP,TOT,AGRWTH,A,1964,1.126196,
LUX,POP,TOT,AGRWTH,A,1965,1.144165,
LUX,POP,TOT,AGRWTH,A,1966,0.7224736,
LUX,POP,TOT,AGRWTH,A,1967,0.3294449,
LUX,POP,TOT,AGRWTH,A,1968,0.2552277,
LUX,POP,TOT,AGRWTH,A,1969,0.4912907,
LUX,POP,TOT,AGRWTH,A,1970,0.4948148,
LUX,POP,TOT,AGRWTH,A,1971,0.9582216,
LUX,POP,TOT,AGRWTH,A,1972,1.220723,
LUX,POP,TOT,AGRWTH,A,1973,1.11079,
LUX,POP,TOT,AGRWTH,A,1974,1.312598,
LUX,POP,TOT,AGRWTH,A,1975,1.098437,
LUX,POP,TOT,AGRWTH,A,1976,0.4961694,
LUX,POP,TOT,AGRWTH,A,1977,0.1735365,
LUX,POP,TOT,AGRWTH,A,1978,0.1798775,
LUX,POP,TOT,AGRWTH,A,1979,0.2342496,
LUX,POP,TOT,AGRWTH,A,1980,0.3568919,
LUX,POP,TOT,AGRWTH,A,1981,0.295208,
LUX,POP,TOT,AGRWTH,A,1982,0.08214115,
LUX,POP,TOT,AGRWTH,A,1983,0.02653717,
LUX,POP,TOT,AGRWTH,A,1984,0.1028384,
LUX,POP,TOT,AGRWTH,A,1985,0.1934437,
LUX,POP,TOT,AGRWTH,A,1986,0.449679,
LUX,POP,TOT,AGRWTH,A,1987,0.650188,
LUX,POP,TOT,AGRWTH,A,1988,0.7282535,
LUX,POP,TOT,AGRWTH,A,1989,0.9773731,
LUX,POP,TOT,AGRWTH,A,1990,1.259613,
LUX,POP,TOT,AGRWTH,A,1991,1.348697,
LUX,POP,TOT,AGRWTH,A,1992,1.337209,
LUX,POP,TOT,AGRWTH,A,1993,1.351437,
LUX,POP,TOT,AGRWTH,A,1994,1.371155,
LUX,POP,TOT,AGRWTH,A,1995,1.414655,
LUX,POP,TOT,AGRWTH,A,1996,1.37045,
LUX,POP,TOT,AGRWTH,A,1997,1.261392,
LUX,POP,TOT,AGRWTH,A,1998,1.251639,
LUX,POP,TOT,AGRWTH,A,1999,1.359783,
LUX,POP,TOT,AGRWTH,A,2000,1.353156,
LUX,POP,TOT,AGRWTH,A,2001,1.191841,
LUX,POP,TOT,AGRWTH,A,2002,1.064553,
LUX,POP,TOT,AGRWTH,A,2003,0.8516361,
LUX,POP,TOT,AGRWTH,A,2004,1.111111,
LUX,POP,TOT,AGRWTH,A,2005,1.362637,
LUX,POP,TOT,AGRWTH,A,2006,1.712923,
LUX,POP,TOT,AGRWTH,A,2007,1.513537,
LUX,POP,TOT,AGRWTH,A,2008,1.595968,
LUX,POP,TOT,AGRWTH,A,2009,2.004961,
LUX,POP,TOT,AGRWTH,A,2010,1.742655,
LUX,POP,TOT,AGRWTH,A,2011,1.931886,
LUX,POP,TOT,AGRWTH,A,2012,2.559594,
LUX,POP,TOT,AGRWTH,A,2013,2.305201,
LUX,POP,TOT,AGRWTH,A,2014,2.364991,
MEX,POP,TOT,AGRWTH,A,1971,3.072253,
MEX,POP,TOT,AGRWTH,A,1972,3.055661,
MEX,POP,TOT,AGRWTH,A,1973,3.021016,
MEX,POP,TOT,AGRWTH,A,1974,2.982506,
MEX,POP,TOT,AGRWTH,A,1975,2.931913,
MEX,POP,TOT,AGRWTH,A,1976,2.869748,
MEX,POP,TOT,AGRWTH,A,1977,2.799809,
MEX,POP,TOT,AGRWTH,A,1978,2.724162,
MEX,POP,TOT,AGRWTH,A,1979,2.64821,
MEX,POP,TOT,AGRWTH,A,1980,2.580275,
MEX,POP,TOT,AGRWTH,A,1981,2.519484,
MEX,POP,TOT,AGRWTH,A,1982,2.462014,
MEX,POP,TOT,AGRWTH,A,1983,2.394311,
MEX,POP,TOT,AGRWTH,A,1984,2.317668,
MEX,POP,TOT,AGRWTH,A,1985,2.24229,
MEX,POP,TOT,AGRWTH,A,1986,2.174084,
MEX,POP,TOT,AGRWTH,A,1987,2.111976,
MEX,POP,TOT,AGRWTH,A,1988,2.058411,
MEX,POP,TOT,AGRWTH,A,1989,2.009265,
MEX,POP,TOT,AGRWTH,A,1990,1.962134,
MEX,POP,TOT,AGRWTH,A,1991,1.920094,
MEX,POP,TOT,AGRWTH,A,1992,1.871271,
MEX,POP,TOT,AGRWTH,A,1993,1.79754,
MEX,POP,TOT,AGRWTH,A,1994,1.705608,
MEX,POP,TOT,AGRWTH,A,1995,1.616064,
MEX,POP,TOT,AGRWTH,A,1996,1.532372,
MEX,POP,TOT,AGRWTH,A,1997,1.447392,
MEX,POP,TOT,AGRWTH,A,1998,1.388777,
MEX,POP,TOT,AGRWTH,A,1999,1.382915,
MEX,POP,TOT,AGRWTH,A,2000,1.363052,
MEX,POP,TOT,AGRWTH,A,2001,1.297225,
MEX,POP,TOT,AGRWTH,A,2002,1.197253,
MEX,POP,TOT,AGRWTH,A,2003,1.080356,
MEX,POP,TOT,AGRWTH,A,2004,0.9826631,
MEX,POP,TOT,AGRWTH,A,2005,4.028222,
MEX,POP,TOT,AGRWTH,A,2006,1.173872,
MEX,POP,TOT,AGRWTH,A,2007,1.271632,
MEX,POP,TOT,AGRWTH,A,2008,1.376868,
MEX,POP,TOT,AGRWTH,A,2009,1.395861,
MEX,POP,TOT,AGRWTH,A,2010,1.243181,
MEX,POP,TOT,AGRWTH,A,2011,1.249228,
MEX,POP,TOT,AGRWTH,A,2012,1.185035,
MEX,POP,TOT,AGRWTH,A,2013,1.145887,
MEX,POP,TOT,AGRWTH,A,2014,1.113177,
NLD,POP,TOT,AGRWTH,A,1951,1.490884,
NLD,POP,TOT,AGRWTH,A,1952,1.146409,
NLD,POP,TOT,AGRWTH,A,1953,1.071125,
NLD,POP,TOT,AGRWTH,A,1954,1.164575,
NLD,POP,TOT,AGRWTH,A,1955,1.276025,
NLD,POP,TOT,AGRWTH,A,1956,1.288439,
NLD,POP,TOT,AGRWTH,A,1957,1.258348,
NLD,POP,TOT,AGRWTH,A,1958,1.455545,
NLD,POP,TOT,AGRWTH,A,1959,1.437014,
NLD,POP,TOT,AGRWTH,A,1960,1.22489,
NLD,POP,TOT,AGRWTH,A,1961,1.323983,
NLD,POP,TOT,AGRWTH,A,1962,1.434669,
NLD,POP,TOT,AGRWTH,A,1963,1.357625,
NLD,POP,TOT,AGRWTH,A,1964,1.346766,
NLD,POP,TOT,AGRWTH,A,1965,1.382125,
NLD,POP,TOT,AGRWTH,A,1966,1.313725,
NLD,POP,TOT,AGRWTH,A,1967,1.139593,
NLD,POP,TOT,AGRWTH,A,1968,1.043955,
NLD,POP,TOT,AGRWTH,A,1969,1.1647,
NLD,POP,TOT,AGRWTH,A,1970,1.246639,
NLD,POP,TOT,AGRWTH,A,1971,1.196232,
NLD,POP,TOT,AGRWTH,A,1972,1.016306,
NLD,POP,TOT,AGRWTH,A,1973,0.8307591,
NLD,POP,TOT,AGRWTH,A,1974,0.7867547,
NLD,POP,TOT,AGRWTH,A,1975,0.8953747,
NLD,POP,TOT,AGRWTH,A,1976,0.7880789,
NLD,POP,TOT,AGRWTH,A,1977,0.5963975,
NLD,POP,TOT,AGRWTH,A,1978,0.6171649,
NLD,POP,TOT,AGRWTH,A,1979,0.6926702,
NLD,POP,TOT,AGRWTH,A,1980,0.7944711,
NLD,POP,TOT,AGRWTH,A,1981,0.6884019,
NLD,POP,TOT,AGRWTH,A,1982,0.4596164,
NLD,POP,TOT,AGRWTH,A,1983,0.3799426,
NLD,POP,TOT,AGRWTH,A,1984,0.397722,
NLD,POP,TOT,AGRWTH,A,1985,0.4674121,
NLD,POP,TOT,AGRWTH,A,1986,0.5565005,
NLD,POP,TOT,AGRWTH,A,1987,0.6365443,
NLD,POP,TOT,AGRWTH,A,1988,0.6481914,
NLD,POP,TOT,AGRWTH,A,1989,0.6017103,
NLD,POP,TOT,AGRWTH,A,1990,0.6909768,
NLD,POP,TOT,AGRWTH,A,1991,0.7911442,
NLD,POP,TOT,AGRWTH,A,1992,0.7589253,
NLD,POP,TOT,AGRWTH,A,1993,0.6994227,
NLD,POP,TOT,AGRWTH,A,1994,0.6047598,
NLD,POP,TOT,AGRWTH,A,1995,0.4951492,
NLD,POP,TOT,AGRWTH,A,1996,0.4624651,
NLD,POP,TOT,AGRWTH,A,1997,0.516091,
NLD,POP,TOT,AGRWTH,A,1998,0.6185457,
NLD,POP,TOT,AGRWTH,A,1999,0.6677125,
NLD,POP,TOT,AGRWTH,A,2000,0.717331,
NLD,POP,TOT,AGRWTH,A,2001,0.7576993,
NLD,POP,TOT,AGRWTH,A,2002,0.64033,
NLD,POP,TOT,AGRWTH,A,2003,0.4729323,
NLD,POP,TOT,AGRWTH,A,2004,0.3480798,
NLD,POP,TOT,AGRWTH,A,2005,0.2339364,
NLD,POP,TOT,AGRWTH,A,2006,0.1607427,
NLD,POP,TOT,AGRWTH,A,2007,0.2177553,
NLD,POP,TOT,AGRWTH,A,2008,0.3900543,
NLD,POP,TOT,AGRWTH,A,2009,0.5156093,
NLD,POP,TOT,AGRWTH,A,2010,0.5142408,
NLD,POP,TOT,AGRWTH,A,2011,0.4675153,
NLD,POP,TOT,AGRWTH,A,2012,0.3707406,
NLD,POP,TOT,AGRWTH,A,2013,0.2952588,B
NZL,POP,TOT,AGRWTH,A,1957,2.290426,
NZL,POP,TOT,AGRWTH,A,1958,2.373489,
NZL,POP,TOT,AGRWTH,A,1959,2.143482,
NZL,POP,TOT,AGRWTH,A,1960,1.798715,
NZL,POP,TOT,AGRWTH,A,1961,2.103492,
NZL,POP,TOT,AGRWTH,A,1962,2.389782,
NZL,POP,TOT,AGRWTH,A,1963,2.092555,
NZL,POP,TOT,AGRWTH,A,1964,2.049665,
NZL,POP,TOT,AGRWTH,A,1965,1.776748,
NZL,POP,TOT,AGRWTH,A,1966,1.821632,
NZL,POP,TOT,AGRWTH,A,1967,1.677227,
NZL,POP,TOT,AGRWTH,A,1968,0.9530792,
NZL,POP,TOT,AGRWTH,A,1969,0.9440813,
NZL,POP,TOT,AGRWTH,A,1970,1.438849,
NZL,POP,TOT,AGRWTH,A,1971,1.560284,
NZL,POP,TOT,AGRWTH,A,1972,1.710894,
NZL,POP,TOT,AGRWTH,A,1973,1.991074,
NZL,POP,TOT,AGRWTH,A,1974,2.053181,
NZL,POP,TOT,AGRWTH,A,1975,1.813984,
NZL,POP,TOT,AGRWTH,A,1976,0.9394234,
NZL,POP,TOT,AGRWTH,A,1977,0.3851091,
NZL,POP,TOT,AGRWTH,A,1978,0.03196931,
NZL,POP,TOT,AGRWTH,A,1979,-0.1597955,
NZL,POP,TOT,AGRWTH,A,1980,0.6402048,
NZL,POP,TOT,AGRWTH,A,1981,0.413486,
NZL,POP,TOT,AGRWTH,A,1982,0.8235667,
NZL,POP,TOT,AGRWTH,A,1983,1.350927,
NZL,POP,TOT,AGRWTH,A,1984,0.9919405,
NZL,POP,TOT,AGRWTH,A,1985,0.4297115,
NZL,POP,TOT,AGRWTH,A,1986,0.1528117,
NZL,POP,TOT,AGRWTH,A,1987,0.8239243,
NZL,POP,TOT,AGRWTH,A,1988,0.3934625,
NZL,POP,TOT,AGRWTH,A,1989,0.3919204,
NZL,POP,TOT,AGRWTH,A,1990,0.990991,B
NZL,POP,TOT,AGRWTH,A,1991,3.928041,
NZL,POP,TOT,AGRWTH,A,1992,1.04718,
NZL,POP,TOT,AGRWTH,A,1993,1.146757,
NZL,POP,TOT,AGRWTH,A,1994,1.338111,
NZL,POP,TOT,AGRWTH,A,1995,1.475138,
NZL,POP,TOT,AGRWTH,A,1996,1.595252,
NZL,POP,TOT,AGRWTH,A,1997,1.321007,
NZL,POP,TOT,AGRWTH,A,1998,0.8912279,
NZL,POP,TOT,AGRWTH,A,1999,0.5268676,
NZL,POP,TOT,AGRWTH,A,2000,0.5892937,
NZL,POP,TOT,AGRWTH,A,2001,0.5910258,
NZL,POP,TOT,AGRWTH,A,2002,1.752352,
NZL,POP,TOT,AGRWTH,A,2003,1.993162,
NZL,POP,TOT,AGRWTH,A,2004,1.497318,
NZL,POP,TOT,AGRWTH,A,2005,1.135168,
NZL,POP,TOT,AGRWTH,A,2006,1.226445,
NZL,POP,TOT,AGRWTH,A,2007,0.9367682,
NZL,POP,TOT,AGRWTH,A,2008,0.8523131,
NZL,POP,TOT,AGRWTH,A,2009,1.004742,
NZL,POP,TOT,AGRWTH,A,2010,1.117929,
NZL,POP,TOT,AGRWTH,A,2011,0.7653941,
NZL,POP,TOT,AGRWTH,A,2012,0.5497262,
NZL,POP,TOT,AGRWTH,A,2013,0.7713073,
NZL,POP,TOT,AGRWTH,A,2014,1.521803,
NOR,POP,TOT,AGRWTH,A,1957,0.9243212,
NOR,POP,TOT,AGRWTH,A,1958,0.8872353,
NOR,POP,TOT,AGRWTH,A,1959,0.8794326,
NOR,POP,TOT,AGRWTH,A,1960,0.8155231,
NOR,POP,TOT,AGRWTH,A,1961,0.8368201,
NOR,POP,TOT,AGRWTH,A,1962,0.6639004,
NOR,POP,TOT,AGRWTH,A,1963,0.7694421,
NOR,POP,TOT,AGRWTH,A,1964,0.7362967,
NOR,POP,TOT,AGRWTH,A,1965,0.7850568,
NOR,POP,TOT,AGRWTH,A,1966,0.8058017,
NOR,POP,TOT,AGRWTH,A,1967,0.8526512,
NOR,POP,TOT,AGRWTH,A,1968,0.8982827,
NOR,POP,TOT,AGRWTH,A,1969,0.8379157,
NOR,POP,TOT,AGRWTH,A,1970,0.7270839,
NOR,POP,TOT,AGRWTH,A,1971,0.6187162,
NOR,POP,TOT,AGRWTH,A,1972,0.7686395,
NOR,POP,TOT,AGRWTH,A,1973,0.7119247,
NOR,POP,TOT,AGRWTH,A,1974,0.6059076,
NOR,POP,TOT,AGRWTH,A,1975,0.5520703,
NOR,POP,TOT,AGRWTH,A,1976,0.4741702,
NOR,POP,TOT,AGRWTH,A,1977,0.4222553,
NOR,POP,TOT,AGRWTH,A,1978,0.3957457,
NOR,POP,TOT,AGRWTH,A,1979,0.3449125,
NOR,POP,TOT,AGRWTH,A,1980,0.3191751,
NOR,POP,TOT,AGRWTH,A,1981,0.3426334,
NOR,POP,TOT,AGRWTH,A,1982,0.3658537,
NOR,POP,TOT,AGRWTH,A,1983,0.3159174,
NOR,POP,TOT,AGRWTH,A,1984,0.2906977,
NOR,POP,TOT,AGRWTH,A,1985,0.3140097,
NOR,POP,TOT,AGRWTH,A,1986,0.3852637,
NOR,POP,TOT,AGRWTH,A,1987,0.4317582,
NOR,POP,TOT,AGRWTH,A,1988,0.5254359,
NOR,POP,TOT,AGRWTH,A,1989,0.427655,
NOR,POP,TOT,AGRWTH,A,1990,0.3312042,
NOR,POP,TOT,AGRWTH,A,1991,0.4951662,
NOR,POP,TOT,AGRWTH,A,1992,0.5865791,
NOR,POP,TOT,AGRWTH,A,1993,0.5831584,
NOR,POP,TOT,AGRWTH,A,1994,0.5797774,
NOR,POP,TOT,AGRWTH,A,1995,0.5067673,
NOR,POP,TOT,AGRWTH,A,1996,0.5128954,
NOR,POP,TOT,AGRWTH,A,1997,0.5436926,
NOR,POP,TOT,AGRWTH,A,1998,0.5971978,
NOR,POP,TOT,AGRWTH,A,1999,0.6890725,
NOR,POP,TOT,AGRWTH,A,2000,0.6499327,
NOR,POP,TOT,AGRWTH,A,2001,0.5121354,
NOR,POP,TOT,AGRWTH,A,2002,0.5316792,
NOR,POP,TOT,AGRWTH,A,2003,0.5729396,
NOR,POP,TOT,AGRWTH,A,2004,0.611525,
NOR,POP,TOT,AGRWTH,A,2005,0.6833975,
NOR,POP,TOT,AGRWTH,A,2006,0.8156311,
NOR,POP,TOT,AGRWTH,A,2007,1.029822,
NOR,POP,TOT,AGRWTH,A,2008,1.25292,
NOR,POP,TOT,AGRWTH,A,2009,1.273605,
NOR,POP,TOT,AGRWTH,A,2010,1.248249,
NOR,POP,TOT,AGRWTH,A,2011,1.309061,
NOR,POP,TOT,AGRWTH,A,2012,1.332526,
NOR,POP,TOT,AGRWTH,A,2013,1.215382,
NOR,POP,TOT,AGRWTH,A,2014,1.122047,
POL,POP,TOT,AGRWTH,A,1956,1.957406,
POL,POP,TOT,AGRWTH,A,1957,1.779615,
POL,POP,TOT,AGRWTH,A,1958,1.624868,
POL,POP,TOT,AGRWTH,A,1959,1.633646,
POL,POP,TOT,AGRWTH,A,1960,1.097811,
POL,POP,TOT,AGRWTH,A,1961,1.366665,
POL,POP,TOT,AGRWTH,A,1962,1.198064,
POL,POP,TOT,AGRWTH,A,1963,1.210263,
POL,POP,TOT,AGRWTH,A,1964,1.531394,
POL,POP,TOT,AGRWTH,A,1965,1.075062,
POL,POP,TOT,AGRWTH,A,1966,0.6413513,
POL,POP,TOT,AGRWTH,A,1967,0.7760742,
POL,POP,TOT,AGRWTH,A,1968,1.130103,
POL,POP,TOT,AGRWTH,A,1969,0.773874,
POL,POP,TOT,AGRWTH,A,1970,-0.08908002,
POL,POP,TOT,AGRWTH,A,1971,0.8577753,
POL,POP,TOT,AGRWTH,A,1972,0.801707,
POL,POP,TOT,AGRWTH,A,1973,0.8921011,
POL,POP,TOT,AGRWTH,A,1974,0.983125,
POL,POP,TOT,AGRWTH,A,1975,0.9824582,
POL,POP,TOT,AGRWTH,A,1976,0.9993533,
POL,POP,TOT,AGRWTH,A,1977,0.9778243,
POL,POP,TOT,AGRWTH,A,1978,0.8991873,
POL,POP,TOT,AGRWTH,A,1979,0.7055127,
POL,POP,TOT,AGRWTH,A,1980,0.9104575,
POL,POP,TOT,AGRWTH,A,1981,0.9106751,
POL,POP,TOT,AGRWTH,A,1982,0.905242,
POL,POP,TOT,AGRWTH,A,1983,0.949568,
POL,POP,TOT,AGRWTH,A,1984,0.9379016,
POL,POP,TOT,AGRWTH,A,1985,0.7829008,
POL,POP,TOT,AGRWTH,A,1986,0.6800527,
POL,POP,TOT,AGRWTH,A,1987,0.5553182,
POL,POP,TOT,AGRWTH,A,1988,0.5257009,
POL,POP,TOT,AGRWTH,A,1989,0.1980878,
POL,POP,TOT,AGRWTH,A,1990,0.2477792,
POL,POP,TOT,AGRWTH,A,1991,0.2050958,
POL,POP,TOT,AGRWTH,A,1992,0.1679393,
POL,POP,TOT,AGRWTH,A,1993,0.1257433,
POL,POP,TOT,AGRWTH,A,1994,0.08110724,
POL,POP,TOT,AGRWTH,A,1995,0.06012757,
POL,POP,TOT,AGRWTH,A,1996,0.0365774,
POL,POP,TOT,AGRWTH,A,1997,0.007835149,
POL,POP,TOT,AGRWTH,A,1998,-0.0235036,
POL,POP,TOT,AGRWTH,A,1999,-0.03395763,B
POL,POP,TOT,AGRWTH,A,2000,-0.03658218,
POL,POP,TOT,AGRWTH,A,2001,-0.01306984,
POL,POP,TOT,AGRWTH,A,2002,-0.0496719,
POL,POP,TOT,AGRWTH,A,2003,-0.09677757,
POL,POP,TOT,AGRWTH,A,2004,-0.03927216,
POL,POP,TOT,AGRWTH,A,2005,-0.04976428,
POL,POP,TOT,AGRWTH,A,2006,-0.07599381,
POL,POP,TOT,AGRWTH,A,2007,-0.04195951,
POL,POP,TOT,AGRWTH,A,2008,0,
POL,POP,TOT,AGRWTH,A,2009,0.09707209,
POL,POP,TOT,AGRWTH,A,2010,0.9540534,
POL,POP,TOT,AGRWTH,A,2011,0.02336631,
POL,POP,TOT,AGRWTH,A,2012,0.0207652,
POL,POP,TOT,AGRWTH,A,2013,-0.08304355,
POL,POP,TOT,AGRWTH,A,2014,-0.04675082,
PRT,POP,TOT,AGRWTH,A,1951,0.6415914,
PRT,POP,TOT,AGRWTH,A,1952,0.73904,
PRT,POP,TOT,AGRWTH,A,1953,0.2941766,
PRT,POP,TOT,AGRWTH,A,1954,0.2848651,
PRT,POP,TOT,AGRWTH,A,1955,0.4023496,
PRT,POP,TOT,AGRWTH,A,1956,0.4941365,
PRT,POP,TOT,AGRWTH,A,1957,0.3415286,
PRT,POP,TOT,AGRWTH,A,1958,0.4276528,
PRT,POP,TOT,AGRWTH,A,1959,0.5818329,
PRT,POP,TOT,AGRWTH,A,1960,0.6461993,
PRT,POP,TOT,AGRWTH,A,1961,0.8083348,
PRT,POP,TOT,AGRWTH,A,1962,0.7242324,
PRT,POP,TOT,AGRWTH,A,1963,0.4043814,
PRT,POP,TOT,AGRWTH,A,1964,0.05547955,
PRT,POP,TOT,AGRWTH,A,1965,-0.4069564,
PRT,POP,TOT,AGRWTH,A,1966,-0.7512839,
PRT,POP,TOT,AGRWTH,A,1967,-0.6322927,
PRT,POP,TOT,AGRWTH,A,1968,-0.4267273,
PRT,POP,TOT,AGRWTH,A,1969,-0.8933815,
PRT,POP,TOT,AGRWTH,A,1970,-0.8823544,
PRT,POP,TOT,AGRWTH,A,1971,-0.4225021,
PRT,POP,TOT,AGRWTH,A,1972,-0.1541691,
PRT,POP,TOT,AGRWTH,A,1973,0.03093704,
PRT,POP,TOT,AGRWTH,A,1974,1.404652,
PRT,POP,TOT,AGRWTH,A,1975,3.873553,
PRT,POP,TOT,AGRWTH,A,1976,2.884927,
PRT,POP,TOT,AGRWTH,A,1977,1.067412,
PRT,POP,TOT,AGRWTH,A,1978,1.084798,
PRT,POP,TOT,AGRWTH,A,1979,1.07776,
PRT,POP,TOT,AGRWTH,A,1980,1.087301,
PRT,POP,TOT,AGRWTH,A,1981,0.8708507,
PRT,POP,TOT,AGRWTH,A,1982,0.6131944,
PRT,POP,TOT,AGRWTH,A,1983,0.4650532,
PRT,POP,TOT,AGRWTH,A,1984,0.3852934,
PRT,POP,TOT,AGRWTH,A,1985,0.2739132,
PRT,POP,TOT,AGRWTH,A,1986,0.09098516,
PRT,POP,TOT,AGRWTH,A,1987,-0.02694181,
PRT,POP,TOT,AGRWTH,A,1988,-0.103888,
PRT,POP,TOT,AGRWTH,A,1989,-0.1458141,
PRT,POP,TOT,AGRWTH,A,1990,-0.2177112,
PRT,POP,TOT,AGRWTH,A,1991,-0.2302164,
PRT,POP,TOT,AGRWTH,A,1992,-0.07772909,
PRT,POP,TOT,AGRWTH,A,1993,0.1223914,
PRT,POP,TOT,AGRWTH,A,1994,0.2694619,
PRT,POP,TOT,AGRWTH,A,1995,0.3468039,
PRT,POP,TOT,AGRWTH,A,1996,0.376694,
PRT,POP,TOT,AGRWTH,A,1997,0.4474687,
PRT,POP,TOT,AGRWTH,A,1998,0.5066685,
PRT,POP,TOT,AGRWTH,A,1999,0.5672331,
PRT,POP,TOT,AGRWTH,A,2000,0.7053358,
PRT,POP,TOT,AGRWTH,A,2001,0.7077135,
PRT,POP,TOT,AGRWTH,A,2002,0.5491704,
PRT,POP,TOT,AGRWTH,A,2003,0.3761266,
PRT,POP,TOT,AGRWTH,A,2004,0.2394151,
PRT,POP,TOT,AGRWTH,A,2005,0.1857045,
PRT,POP,TOT,AGRWTH,A,2006,0.1804951,
PRT,POP,TOT,AGRWTH,A,2007,0.1964877,
PRT,POP,TOT,AGRWTH,A,2008,0.1442953,
PRT,POP,TOT,AGRWTH,A,2009,0.09537632,
PRT,POP,TOT,AGRWTH,A,2010,0.04593004,
PRT,POP,TOT,AGRWTH,A,2011,-0.1469862,
PRT,POP,TOT,AGRWTH,A,2012,-0.4046011,
PRT,POP,TOT,AGRWTH,A,2013,-0.5473025,B
SVK,POP,TOT,AGRWTH,A,1951,1.30656,
SVK,POP,TOT,AGRWTH,A,1952,1.409041,
SVK,POP,TOT,AGRWTH,A,1953,1.141721,
SVK,POP,TOT,AGRWTH,A,1954,1.741599,
SVK,POP,TOT,AGRWTH,A,1955,1.779738,
SVK,POP,TOT,AGRWTH,A,1956,1.623732,
SVK,POP,TOT,AGRWTH,A,1957,1.509488,
SVK,POP,TOT,AGRWTH,A,1958,1.443028,
SVK,POP,TOT,AGRWTH,A,1959,1.186948,
SVK,POP,TOT,AGRWTH,A,1960,3.093102,
SVK,POP,TOT,AGRWTH,A,1961,3.037614,
SVK,POP,TOT,AGRWTH,A,1962,1.109845,
SVK,POP,TOT,AGRWTH,A,1963,1.034121,
SVK,POP,TOT,AGRWTH,A,1964,1.058497,
SVK,POP,TOT,AGRWTH,A,1965,1.008518,
SVK,POP,TOT,AGRWTH,A,1966,0.9307517,
SVK,POP,TOT,AGRWTH,A,1967,0.8545751,
SVK,POP,TOT,AGRWTH,A,1968,0.7764475,
SVK,POP,TOT,AGRWTH,A,1969,0.7737213,
SVK,POP,TOT,AGRWTH,A,1970,0.434094,
SVK,POP,TOT,AGRWTH,A,1971,0.4236461,
SVK,POP,TOT,AGRWTH,A,1972,0.8595381,
SVK,POP,TOT,AGRWTH,A,1973,0.9751294,
SVK,POP,TOT,AGRWTH,A,1974,1.038018,
SVK,POP,TOT,AGRWTH,A,1975,1.055138,
SVK,POP,TOT,AGRWTH,A,1976,1.063513,
SVK,POP,TOT,AGRWTH,A,1977,1.064703,
SVK,POP,TOT,AGRWTH,A,1978,1.025183,
SVK,POP,TOT,AGRWTH,A,1979,0.9989113,
SVK,POP,TOT,AGRWTH,A,1980,0.8269535,
SVK,POP,TOT,AGRWTH,A,1981,0.7287419,
SVK,POP,TOT,AGRWTH,A,1982,0.7773561,
SVK,POP,TOT,AGRWTH,A,1983,0.729422,
SVK,POP,TOT,AGRWTH,A,1984,0.6898311,
SVK,POP,TOT,AGRWTH,A,1985,0.6762111,
SVK,POP,TOT,AGRWTH,A,1986,0.6212988,
SVK,POP,TOT,AGRWTH,A,1987,0.5584118,
SVK,POP,TOT,AGRWTH,A,1988,0.531435,
SVK,POP,TOT,AGRWTH,A,1989,0.4827071,
SVK,POP,TOT,AGRWTH,A,1990,0.4406039,
SVK,POP,TOT,AGRWTH,A,1991,0.07750245,
SVK,POP,TOT,AGRWTH,A,1992,0.03247039,
SVK,POP,TOT,AGRWTH,A,1993,0.3824494,
SVK,POP,TOT,AGRWTH,A,1994,0.3948318,
