"COUNTRY","Country","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRT","Portugal","2005","2005","PC","Percentage","0","Units",,,21.6309289999731,,
"PRT","Portugal","2006","2006","PC","Percentage","0","Units",,,21.2311987988304,,
"PRT","Portugal","2007","2007","PC","Percentage","0","Units",,,21.1818636878573,,
"PRT","Portugal","2008","2008","PC","Percentage","0","Units",,,20.9016606798896,,
"PRT","Portugal","2009","2009","PC","Percentage","0","Units",,,20.5814046608473,,
"PRT","Portugal","2010","2010","PC","Percentage","0","Units",,,19.7551325919589,,
"PRT","Portugal","2011","2011","PC","Percentage","0","Units",,,18.8165731170277,,
"PRT","Portugal","2012","2012","PC","Percentage","0","Units",,,18.9336780306697,,
"SVK","Slovak Republic","1994","1994","PC","Percentage","0","Units",,,64.1816710499697,,
"SVK","Slovak Republic","1995","1995","PC","Percentage","0","Units",,,56.0621916579459,,
"SVK","Slovak Republic","1996","1996","PC","Percentage","0","Units",,,47.8271308523409,,
"SVK","Slovak Republic","1997","1997","PC","Percentage","0","Units",,,41.9692128957305,,
"SVK","Slovak Republic","1998","1998","PC","Percentage","0","Units",,,36.1535480402698,,
"SVK","Slovak Republic","1999","1999","PC","Percentage","0","Units",,,34.1603053435114,,
"SVK","Slovak Republic","2000","2000","PC","Percentage","0","Units",,,32.2630761263594,,
"SVK","Slovak Republic","2001","2001","PC","Percentage","0","Units",,,30.4563136770608,,
"SVK","Slovak Republic","2002","2002","PC","Percentage","0","Units",,,27.3716317172446,,
"SVK","Slovak Republic","2003","2003","PC","Percentage","0","Units",,,26.1366805298829,,
"SVK","Slovak Republic","2004","2004","PC","Percentage","0","Units",,,23.6129555718937,,
"SVK","Slovak Republic","2005","2005","PC","Percentage","0","Units",,,22.7653309833601,,
"SVK","Slovak Republic","2006","2006","PC","Percentage","0","Units",,,20.5582742434835,,
"SVK","Slovak Republic","2007","2007","PC","Percentage","0","Units",,,18.7640927774516,,
"SVK","Slovak Republic","2008","2008","PC","Percentage","0","Units",,,17.1733358800497,,
"SVK","Slovak Republic","2009","2009","PC","Percentage","0","Units",,,16.022459517722,,
"SVK","Slovak Republic","2010","2010","PC","Percentage","0","Units",,,15.2226387961584,,
"SVK","Slovak Republic","2011","2011","PC","Percentage","0","Units",,,14.0646835182902,,
"SVK","Slovak Republic","2012","2012","PC","Percentage","0","Units",,,13.5922276397989,,
"SVK","Slovak Republic","2013","2013","PC","Percentage","0","Units",,,13.2926506024096,,
"ESP","Spain","1980","1980","PC","Percentage","0","Units",,,13.4605122732124,,
"ESP","Spain","1981","1981","PC","Percentage","0","Units",,,11.2576912996268,,
"ESP","Spain","1982","1982","PC","Percentage","0","Units",,,12.1963486395413,,
"ESP","Spain","1983","1983","PC","Percentage","0","Units",,,12.5650463256758,,
"ESP","Spain","1984","1984","PC","Percentage","0","Units",,,12.2895578402093,,
"ESP","Spain","1985","1985","PC","Percentage","0","Units",,,12.6018093545221,,
"ESP","Spain","1986","1986","PC","Percentage","0","Units",,,12.1131753095235,,
"ESP","Spain","1987","1987","PC","Percentage","0","Units",,,12.2948824073623,,
"ESP","Spain","1988","1988","PC","Percentage","0","Units",,,12.6141347745079,,
"ESP","Spain","1989","1989","PC","Percentage","0","Units",,,12.819950911641,,
"ESP","Spain","1990","1990","PC","Percentage","0","Units",,,13.452443510247,,
"ESP","Spain","1991","1991","PC","Percentage","0","Units",,,14.9926587670865,,
"ESP","Spain","1992","1992","PC","Percentage","0","Units",,,16.5396845722091,,
"ESP","Spain","1993","1993","PC","Percentage","0","Units",,,17.7062105368657,,
"ESP","Spain","1994","1994","PC","Percentage","0","Units",,,17.5629710322136,,
"ESP","Spain","1995","1995","PC","Percentage","0","Units",,,16.7895388258085,,
"ESP","Spain","1996","1996","PC","Percentage","0","Units",,,16.5262421133966,,
"ESP","Spain","1997","1997","PC","Percentage","0","Units",,,16.0350976216743,,
"ESP","Spain","1998","1998","PC","Percentage","0","Units",,,18.7319263616958,,
"ESP","Spain","1999","1999","PC","Percentage","0","Units",,,16.7607974867506,,
"ESP","Spain","2000","2000","PC","Percentage","0","Units",,,16.5651101535099,,
"ESP","Spain","2001","2001","PC","Percentage","0","Units",,,16.4080264021475,,
"ESP","Spain","2002","2002","PC","Percentage","0","Units",,,16.1488738615672,,
"ESP","Spain","2003","2003","PC","Percentage","0","Units",,,15.9002421620952,,
"ESP","Spain","2004","2004","PC","Percentage","0","Units",,,15.3991336466338,,
"ESP","Spain","2005","2005","PC","Percentage","0","Units",,,14.6224266831782,,
"ESP","Spain","2006","2006","PC","Percentage","0","Units",,,14.3398545529038,,
"ESP","Spain","2007","2007","PC","Percentage","0","Units",,,15.5338379362153,,
"ESP","Spain","2008","2008","PC","Percentage","0","Units",,,17.1736031161828,,
"ESP","Spain","2009","2009","PC","Percentage","0","Units",,,17.6050757392293,,
"ESP","Spain","2010","2010","PC","Percentage","0","Units",,,17.2922460613003,,
"ESP","Spain","2011","2011","PC","Percentage","0","Units",,,16.8896386676606,,
"ESP","Spain","2012","2012","PC","Percentage","0","Units",,,17.0761747986883,,
"ESP","Spain","2013","2013","PC","Percentage","0","Units",,,16.8789045877006,,
"SWE","Sweden","1960","1960","PC","Percentage","0","Units",,,72.0810191839651,,
"SWE","Sweden","1961","1961","PC","Percentage","0","Units",,,72.3967606941293,,
"SWE","Sweden","1962","1962","PC","Percentage","0","Units",,,72.9328667667995,,
"SWE","Sweden","1963","1963","PC","Percentage","0","Units",,,66.0667967479675,,
"SWE","Sweden","1964","1964","PC","Percentage","0","Units",,,66.7252651880424,,
"SWE","Sweden","1965","1965","PC","Percentage","0","Units",,,66.2861645130791,,
"SWE","Sweden","1966","1966","PC","Percentage","0","Units",,,65.9485026242668,,
"SWE","Sweden","1967","1967","PC","Percentage","0","Units",,,67.4858611024603,,
"SWE","Sweden","1968","1968","PC","Percentage","0","Units",,,67.9214109673444,,
"SWE","Sweden","1969","1969","PC","Percentage","0","Units",,,68.5219033232628,,
"SWE","Sweden","1970","1970","PC","Percentage","0","Units",,,67.7316632682785,,
"SWE","Sweden","1971","1971","PC","Percentage","0","Units",,,70.0462070954716,,
"SWE","Sweden","1972","1972","PC","Percentage","0","Units",,,71.3553106212425,,
"SWE","Sweden","1973","1973","PC","Percentage","0","Units",,,72.4544447600114,,
"SWE","Sweden","1974","1974","PC","Percentage","0","Units",,,73.5356885563868,,
"SWE","Sweden","1975","1975","PC","Percentage","0","Units",,,74.4733512786003,,
"SWE","Sweden","1976","1976","PC","Percentage","0","Units",,,73.8813965884862,,
"SWE","Sweden","1977","1977","PC","Percentage","0","Units",,,76.0305039787798,,
"SWE","Sweden","1978","1978","PC","Percentage","0","Units",,,77.0255352894528,,
"SWE","Sweden","1979","1979","PC","Percentage","0","Units",,,77.3099141295863,,
"SWE","Sweden","1980","1980","PC","Percentage","0","Units",,,78.0163286264441,,
"SWE","Sweden","1981","1981","PC","Percentage","0","Units",,,78.3494601542416,,
"SWE","Sweden","1982","1982","PC","Percentage","0","Units",,,78.9475367552231,,
"SWE","Sweden","1983","1983","PC","Percentage","0","Units",,,79.6380878951426,,
"SWE","Sweden","1984","1984","PC","Percentage","0","Units",,,80.773874332231,,
"SWE","Sweden","1985","1985","PC","Percentage","0","Units",,,81.2823883592574,,
"SWE","Sweden","1986","1986","PC","Percentage","0","Units",,,82.5054900977689,,
"SWE","Sweden","1987","1987","PC","Percentage","0","Units",,,82.4229838915878,,
"SWE","Sweden","1988","1988","PC","Percentage","0","Units",,,81.4498540513337,,
"SWE","Sweden","1989","1989","PC","Percentage","0","Units",,,80.6877849515768,,
"SWE","Sweden","1990","1990","PC","Percentage","0","Units",,,80.0183799705449,,
"SWE","Sweden","1991","1991","PC","Percentage","0","Units",,,80.0711592388583,,
"SWE","Sweden","1992","1992","PC","Percentage","0","Units",,,82.9068089591568,,
"SWE","Sweden","1993","1993","PC","Percentage","0","Units",,,83.8625452488688,,
"SWE","Sweden","1994","1994","PC","Percentage","0","Units",,,83.7345946720138,,
"SWE","Sweden","1995","1995","PC","Percentage","0","Units",,,83.1381271186441,,
"SWE","Sweden","1996","1996","PC","Percentage","0","Units",,,82.7469566449419,,
"SWE","Sweden","1997","1997","PC","Percentage","0","Units",,,82.1855615890254,,
"SWE","Sweden","1998","1998","PC","Percentage","0","Units",,,81.285179876335,,
"SWE","Sweden","1999","1999","PC","Percentage","0","Units",,,80.6278465346535,,
"SWE","Sweden","2000","2000","PC","Percentage","0","Units",,,79.0800428839453,,
"SWE","Sweden","2001","2001","PC","Percentage","0","Units",,,78.0317221494102,,
"SWE","Sweden","2002","2002","PC","Percentage","0","Units",,,78.0005095374967,,
"SWE","Sweden","2003","2003","PC","Percentage","0","Units",,,77.9987271301621,,
"SWE","Sweden","2004","2004","PC","Percentage","0","Units",,,78.0523076923077,,
"SWE","Sweden","2005","2005","PC","Percentage","0","Units",,,76.519250780437,,
"SWE","Sweden","2006","2006","PC","Percentage","0","Units",,,75.1458695874706,,
"SWE","Sweden","2007","2007","PC","Percentage","0","Units",,,70.7709359605911,,
"SWE","Sweden","2008","2008","PC","Percentage","0","Units",,,68.3086269744836,,
"SWE","Sweden","2009","2009","PC","Percentage","0","Units",,,68.4146341463415,,
"SWE","Sweden","2010","2010","PC","Percentage","0","Units",,,68.2198445994588,,
"SWE","Sweden","2011","2011","PC","Percentage","0","Units",,,67.4968025290186,,
"SWE","Sweden","2012","2012","PC","Percentage","0","Units",,,67.5059348248327,,
"SWE","Sweden","2013","2013","PC","Percentage","0","Units",,,67.7325028527957,,
"SWE","Sweden","2014","2014","PC","Percentage","0","Units",,,67.2641443294151,,
"CHE","Switzerland","1960","1960","PC","Percentage","0","Units",,,31.0162761379742,,
"CHE","Switzerland","1961","1961","PC","Percentage","0","Units",,,30.2216661593418,,
"CHE","Switzerland","1962","1962","PC","Percentage","0","Units",,,29.5649444053534,,
"CHE","Switzerland","1963","1963","PC","Percentage","0","Units",,,28.9072535707374,,
"CHE","Switzerland","1964","1964","PC","Percentage","0","Units",,,28.4871383788586,,
"CHE","Switzerland","1965","1965","PC","Percentage","0","Units",,,28.217255896527,,
"CHE","Switzerland","1966","1966","PC","Percentage","0","Units",,,27.8058474393261,,
"CHE","Switzerland","1967","1967","PC","Percentage","0","Units",,,26.8869238267651,,
"CHE","Switzerland","1968","1968","PC","Percentage","0","Units",,,26.282779992019,,
"CHE","Switzerland","1969","1969","PC","Percentage","0","Units",,,25.8843461092774,,
"CHE","Switzerland","1970","1970","PC","Percentage","0","Units",,,24.8521212081964,,
"CHE","Switzerland","1971","1971","PC","Percentage","0","Units",,,25.064179429835,,
"CHE","Switzerland","1972","1972","PC","Percentage","0","Units",,,24.8054929363543,,
"CHE","Switzerland","1973","1973","PC","Percentage","0","Units",,,24.6203806289605,,
"CHE","Switzerland","1974","1974","PC","Percentage","0","Units",,,24.8796994965552,,
"CHE","Switzerland","1975","1975","PC","Percentage","0","Units",,,27.785555578274,,
"CHE","Switzerland","1976","1976","PC","Percentage","0","Units",,,29.0518449010804,,
"CHE","Switzerland","1977","1977","PC","Percentage","0","Units",,,28.6978022857722,,
"CHE","Switzerland","1978","1978","PC","Percentage","0","Units",,,28.293349770836,,
"CHE","Switzerland","1979","1979","PC","Percentage","0","Units",,,27.9217681300184,,
"CHE","Switzerland","1980","1980","PC","Percentage","0","Units",,,27.4811222202274,,
"CHE","Switzerland","1981","1981","PC","Percentage","0","Units",,,26.8752758862248,,
"CHE","Switzerland","1982","1982","PC","Percentage","0","Units",,,26.5567755193238,,
"CHE","Switzerland","1983","1983","PC","Percentage","0","Units",,,26.4233108423167,,
"CHE","Switzerland","1984","1984","PC","Percentage","0","Units",,,26.0633340288128,,
"CHE","Switzerland","1985","1985","PC","Percentage","0","Units",,,24.7884963852778,,
"CHE","Switzerland","1986","1986","PC","Percentage","0","Units",,,23.8729830905388,,
"CHE","Switzerland","1987","1987","PC","Percentage","0","Units",,,23.5544202413115,,
"CHE","Switzerland","1988","1988","PC","Percentage","0","Units",,,23.1375932186687,,
"CHE","Switzerland","1989","1989","PC","Percentage","0","Units",,,22.7577047373102,,
"CHE","Switzerland","1990","1990","PC","Percentage","0","Units",,,22.5214919226288,,
"CHE","Switzerland","1991","1991","PC","Percentage","0","Units",,,22.5104182147521,,
"CHE","Switzerland","1992","1992","PC","Percentage","0","Units",,,22.8418793041485,,
"CHE","Switzerland","1993","1993","PC","Percentage","0","Units",,,22.9678915396981,,
"CHE","Switzerland","1994","1994","PC","Percentage","0","Units",,,23.1129212797369,,
"CHE","Switzerland","1995","1995","PC","Percentage","0","Units",,,22.6677865598461,,
"CHE","Switzerland","1996","1996","PC","Percentage","0","Units",,,22.2185151208777,,
"CHE","Switzerland","1997","1997","PC","Percentage","0","Units",,,21.8026417164413,,
"CHE","Switzerland","1998","1998","PC","Percentage","0","Units",,,21.4740795887751,,
"CHE","Switzerland","1999","1999","PC","Percentage","0","Units",,,20.9079808749854,,
"CHE","Switzerland","2000","2000","PC","Percentage","0","Units",,,20.1831442818354,,
"CHE","Switzerland","2001","2001","PC","Percentage","0","Units",,,19.7270305177272,,
"CHE","Switzerland","2002","2002","PC","Percentage","0","Units",,,19.8923762379736,,
"CHE","Switzerland","2003","2003","PC","Percentage","0","Units",,,19.9177052895223,,
"CHE","Switzerland","2004","2004","PC","Percentage","0","Units",,,19.4580334571792,,
"CHE","Switzerland","2005","2005","PC","Percentage","0","Units",,,19.3144465549143,,
"CHE","Switzerland","2006","2006","PC","Percentage","0","Units",,,18.8591125966425,,
"CHE","Switzerland","2007","2007","PC","Percentage","0","Units",,,18.4536033923917,,
"CHE","Switzerland","2008","2008","PC","Percentage","0","Units",,,17.5443864291317,,
"CHE","Switzerland","2009","2009","PC","Percentage","0","Units",,,17.3370149306324,,
"CHE","Switzerland","2010","2010","PC","Percentage","0","Units",,,17.1205157235858,,
"CHE","Switzerland","2011","2011","PC","Percentage","0","Units",,,16.6534668281907,,
"CHE","Switzerland","2012","2012","PC","Percentage","0","Units",,,16.2119441284072,,
"CHE","Switzerland","2013","2013","PC","Percentage","0","Units",,,16.2296019273257,,
"CHE","Switzerland","2014","2014","PC","Percentage","0","Units",,,15.7480683635131,,
"TUR","Turkey","1970","1970","PC","Percentage","0","Units",,,29.0353378152072,,
"TUR","Turkey","1971","1971","PC","Percentage","0","Units",,,29.5886767843558,,
"TUR","Turkey","1972","1972","PC","Percentage","0","Units",,,32.540718678404,,
"TUR","Turkey","1973","1973","PC","Percentage","0","Units",,,35.7247040234748,,
"TUR","Turkey","1974","1974","PC","Percentage","0","Units",,,38.6938531831125,,
"TUR","Turkey","1975","1975","PC","Percentage","0","Units",,,42.675944964072,,
"TUR","Turkey","1976","1976","PC","Percentage","0","Units",,,39.1830194630737,,
"TUR","Turkey","1977","1977","PC","Percentage","0","Units",,,37.083571171071,,
"TUR","Turkey","1978","1978","PC","Percentage","0","Units",,,36.1285362462441,,
"TUR","Turkey","1979","1979","PC","Percentage","0","Units",,,37.7831993031605,,
"TUR","Turkey","1980","1980","PC","Percentage","0","Units",,,39.4657342163899,,
"TUR","Turkey","1981","1981","PC","Percentage","0","Units",,,39.1436557923065,,
"TUR","Turkey","1982","1982","PC","Percentage","0","Units",,,38.2696041239778,,
"TUR","Turkey","1983","1983","PC","Percentage","0","Units",,,37.594647099179,,
"TUR","Turkey","1984","1984","PC","Percentage","0","Units",,,36.6276110469832,,
"TUR","Turkey","1985","1985","PC","Percentage","0","Units",,,36.0823184102372,,
"TUR","Turkey","1986","1986","PC","Percentage","0","Units",,,34.6819327093555,,
"TUR","Turkey","1987","1987","PC","Percentage","0","Units",,,34.2029000248629,,
"TUR","Turkey","1988","1988","PC","Percentage","0","Units",,,34.4931951491217,,
"TUR","Turkey","1989","1989","PC","Percentage","0","Units",,,35.766795341032,,
"TUR","Turkey","1990","1990","PC","Percentage","0","Units",,,35.2407557992626,,
"TUR","Turkey","1991","1991","PC","Percentage","0","Units",,,35.2589696581049,,
"TUR","Turkey","1992","1992","PC","Percentage","0","Units",,,33.891717888725,,
"TUR","Turkey","1993","1993","PC","Percentage","0","Units",,,34.048630900817,,
"TUR","Turkey","1994","1994","PC","Percentage","0","Units",,,32.9149637217089,,
"TUR","Turkey","1995","1995","PC","Percentage","0","Units",,,31.9867971402825,,
"TUR","Turkey","1996","1996","PC","Percentage","0","Units",,,30.5739278722634,,
"TUR","Turkey","1997","1997","PC","Percentage","0","Units",,,29.7396818968423,,
"TUR","Turkey","1998","1998","PC","Percentage","0","Units",,,29.4069803356327,,
"TUR","Turkey","1999","1999","PC","Percentage","0","Units",,,29.2692276758763,,
"TUR","Turkey","2000","2000","PC","Percentage","0","Units",,,28.1813679925693,,
"TUR","Turkey","2001","2001","PC","Percentage","0","Units",,,29.3481685703033,,
"TUR","Turkey","2002","2002","PC","Percentage","0","Units",,,25.1304238810469,,
"TUR","Turkey","2003","2003","PC","Percentage","0","Units",,,22.3380596249259,,
"TUR","Turkey","2004","2004","PC","Percentage","0","Units",,,20.0391500460911,,
"TUR","Turkey","2005","2005","PC","Percentage","0","Units",,,16.786793599074,,
"TUR","Turkey","2006","2006","PC","Percentage","0","Units",,,14.2966918245711,,
"TUR","Turkey","2007","2007","PC","Percentage","0","Units",,,12.2903525380894,,
"TUR","Turkey","2008","2008","PC","Percentage","0","Units",,,10.6670789209245,,
"TUR","Turkey","2009","2009","PC","Percentage","0","Units",,,10.1967619769019,,
"TUR","Turkey","2010","2010","PC","Percentage","0","Units",,,8.92782601109194,,
"TUR","Turkey","2011","2011","PC","Percentage","0","Units",,,7.79318873965711,,
"TUR","Turkey","2012","2012","PC","Percentage","0","Units",,,7.00361447537771,,
"TUR","Turkey","2013","2013","PC","Percentage","0","Units",,,6.31178377056198,,
"GBR","United Kingdom","1960","1960","PC","Percentage","0","Units",,,40.4288722937791,,
"GBR","United Kingdom","1961","1961","PC","Percentage","0","Units",,,40.1493611660968,,
"GBR","United Kingdom","1962","1962","PC","Percentage","0","Units",,,40.1505769145097,,
"GBR","United Kingdom","1963","1963","PC","Percentage","0","Units",,,40.259053543657,,
"GBR","United Kingdom","1964","1964","PC","Percentage","0","Units",,,40.312993161494,,
"GBR","United Kingdom","1965","1965","PC","Percentage","0","Units",,,40.2621317157712,,
"GBR","United Kingdom","1966","1966","PC","Percentage","0","Units",,,39.7071345632822,,
"GBR","United Kingdom","1967","1967","PC","Percentage","0","Units",,,40.2135215713785,,
"GBR","United Kingdom","1968","1968","PC","Percentage","0","Units",,,40.5019867549669,,
"GBR","United Kingdom","1969","1969","PC","Percentage","0","Units",,,41.6565745856354,,
"GBR","United Kingdom","1970","1970","PC","Percentage","0","Units",,,44.7577739223275,,
"GBR","United Kingdom","1971","1971","PC","Percentage","0","Units",,,45.237815619495,,
"GBR","United Kingdom","1972","1972","PC","Percentage","0","Units",,,46.1444640195148,,
"GBR","United Kingdom","1973","1973","PC","Percentage","0","Units",,,45.4147008245513,,
"GBR","United Kingdom","1974","1974","PC","Percentage","0","Units",,,46.393176635678,,
"GBR","United Kingdom","1975","1975","PC","Percentage","0","Units",,,43.7424635831536,,
"GBR","United Kingdom","1976","1976","PC","Percentage","0","Units",,,46.506184333023,,
"GBR","United Kingdom","1977","1977","PC","Percentage","0","Units",,,48.2510715390394,,
"GBR","United Kingdom","1978","1978","PC","Percentage","0","Units",,,50.2286090390522,,
"GBR","United Kingdom","1979","1979","PC","Percentage","0","Units",,,50.6995209942606,,
"GBR","United Kingdom","1980","1980","PC","Percentage","0","Units",,,51.7193684485233,,
"GBR","United Kingdom","1981","1981","PC","Percentage","0","Units",,,51.9477434679335,,
"GBR","United Kingdom","1982","1982","PC","Percentage","0","Units",,,51.741384141216,,
"GBR","United Kingdom","1983","1983","PC","Percentage","0","Units",,,50.1713580481322,,
"GBR","United Kingdom","1984","1984","PC","Percentage","0","Units",,,48.8543017725897,,
"GBR","United Kingdom","1985","1985","PC","Percentage","0","Units",,,46.0208827717133,,
"GBR","United Kingdom","1986","1986","PC","Percentage","0","Units",,,46.001322813814,,
"GBR","United Kingdom","1987","1987","PC","Percentage","0","Units",,,45.0361206855848,,
"GBR","United Kingdom","1988","1988","PC","Percentage","0","Units",,,43.0056538391392,,
"GBR","United Kingdom","1989","1989","PC","Percentage","0","Units",,,41.5203197868088,,
"GBR","United Kingdom","1990","1990","PC","Percentage","0","Units",,,39.699604743083,,
"GBR","United Kingdom","1991","1991","PC","Percentage","0","Units",,,39.6862498314379,,
"GBR","United Kingdom","1992","1992","PC","Percentage","0","Units",,,39.8492837478419,,
"GBR","United Kingdom","1993","1993","PC","Percentage","0","Units",,,37.9490933131847,,
"GBR","United Kingdom","1994","1994","PC","Percentage","0","Units",,,36.6427061310782,,
"GBR","United Kingdom","1995","1995","PC","Percentage","0","Units",,,34.428126597574,,
"GBR","United Kingdom","1996","1996","PC","Percentage","0","Units",,,33.010138838144,,
"GBR","United Kingdom","1997","1997","PC","Percentage","0","Units",,,31.943661971831,,
"GBR","United Kingdom","1998","1998","PC","Percentage","0","Units",,,30.4489150487569,,
"GBR","United Kingdom","1999","1999","PC","Percentage","0","Units",,,30.1295336787565,,
"GBR","United Kingdom","2000","2000","PC","Percentage","0","Units",,,30.18060030524,,
"GBR","United Kingdom","2001","2001","PC","Percentage","0","Units",,,29.5593789341167,,
"GBR","United Kingdom","2002","2002","PC","Percentage","0","Units",,,29.3197647745756,,
"GBR","United Kingdom","2003","2003","PC","Percentage","0","Units",,,29.6193051799459,,
"GBR","United Kingdom","2004","2004","PC","Percentage","0","Units",,,28.9570552147239,,
"GBR","United Kingdom","2005","2005","PC","Percentage","0","Units",,,28.5524247188294,,
"GBR","United Kingdom","2006","2006","PC","Percentage","0","Units",,,28.2190685588647,,
"GBR","United Kingdom","2007","2007","PC","Percentage","0","Units",,,28.0893952673094,,
"GBR","United Kingdom","2008","2008","PC","Percentage","0","Units",,,27.316457692611,,
"GBR","United Kingdom","2009","2009","PC","Percentage","0","Units",,,27.3259334006055,,
"GBR","United Kingdom","2010","2010","PC","Percentage","0","Units",,,26.6007266855067,,
"GBR","United Kingdom","2011","2011","PC","Percentage","0","Units",,,25.8200168208579,,
"GBR","United Kingdom","2012","2012","PC","Percentage","0","Units",,,26.0427924790529,,
"GBR","United Kingdom","2013","2013","PC","Percentage","0","Units",,,25.7967521387918,,
"GBR","United Kingdom","2014","2014","PC","Percentage","0","Units",,,25.1418556235843,,
"USA","United States","1960","1960","PC","Percentage","0","Units",,,30.8974841086097,,
"USA","United States","1961","1961","PC","Percentage","0","Units",,,29.51891216571,,
"USA","United States","1962","1962","PC","Percentage","0","Units",,,29.3427686864219,,
"USA","United States","1963","1963","PC","Percentage","0","Units",,,28.5133753510463,,
"USA","United States","1964","1964","PC","Percentage","0","Units",,,28.306461440199,,
"USA","United States","1965","1965","PC","Percentage","0","Units",,,28.1666199095457,,
"USA","United States","1966","1966","PC","Percentage","0","Units",,,28.1955773492385,,
"USA","United States","1967","1967","PC","Percentage","0","Units",,,27.7657889863529,,
"USA","United States","1968","1968","PC","Percentage","0","Units",,,27.9004621954342,,
"USA","United States","1969","1969","PC","Percentage","0","Units",,,27.3083605386444,,
"USA","United States","1970","1970","PC","Percentage","0","Units",,,27.4340286703364,,
"USA","United States","1971","1971","PC","Percentage","0","Units",,,26.9494136317656,,
"USA","United States","1972","1972","PC","Percentage","0","Units",,,26.2599648696122,,
"USA","United States","1973","1973","PC","Percentage","0","Units",,,25.8313434875111,,
"USA","United States","1974","1974","PC","Percentage","0","Units",,,25.7442758210027,,
"USA","United States","1975","1975","PC","Percentage","0","Units",,,25.2877120365177,,
"USA","United States","1976","1976","PC","Percentage","0","Units",,,24.3841281357742,,
"USA","United States","1977","1977","PC","Percentage","0","Units",,,23.5918668132209,,
"USA","United States","1978","1978","PC","Percentage","0","Units",,,23.9432819428093,,
"USA","United States","1979","1979","PC","Percentage","0","Units",,,22.3640077640074,,
"USA","United States","1980","1980","PC","Percentage","0","Units",,,22.0600946639652,,
"USA","United States","1981","1981","PC","Percentage","0","Units",,,21.0132820548039,,
"USA","United States","1982","1982","PC","Percentage","0","Units",,,20.4746389533663,,
"USA","United States","1983","1983","PC","Percentage","0","Units",,,19.4529087629,,
"USA","United States","1984","1984","PC","Percentage","0","Units",,,18.2295381849626,,
"USA","United States","1985","1985","PC","Percentage","0","Units",,,17.4485567810333,,
"USA","United States","1986","1986","PC","Percentage","0","Units",,,17.0012697470301,,
"USA","United States","1987","1987","PC","Percentage","0","Units",,,16.5162476026046,,
"USA","United States","1988","1988","PC","Percentage","0","Units",,,16.247444866942,,
"USA","United States","1989","1989","PC","Percentage","0","Units",,,15.8640112691022,,
"USA","United States","1990","1990","PC","Percentage","0","Units",,,15.4514717379606,,
"USA","United States","1991","1991","PC","Percentage","0","Units",,,15.4698691236598,,
"USA","United States","1992","1992","PC","Percentage","0","Units",,,15.1499578045811,,
"USA","United States","1993","1993","PC","Percentage","0","Units",,,15.1365454449286,,
"USA","United States","1994","1994","PC","Percentage","0","Units",,,14.9154405901205,,
"USA","United States","1995","1995","PC","Percentage","0","Units",,,14.3176209063381,,
"USA","United States","1996","1996","PC","Percentage","0","Units",,,14.020522251398,,
"USA","United States","1997","1997","PC","Percentage","0","Units",,,13.552137356097,,
"USA","United States","1998","1998","PC","Percentage","0","Units",,,13.3957145678417,,
"USA","United States","1999","1999","PC","Percentage","0","Units",,,13.3667081214959,,
"USA","United States","2000","2000","PC","Percentage","0","Units",,,12.8487465553091,,
"USA","United States","2001","2001","PC","Percentage","0","Units",,,12.857190216765,,
"USA","United States","2002","2002","PC","Percentage","0","Units",,,12.6375373304313,,
"USA","United States","2003","2003","PC","Percentage","0","Units",,,12.3914296800504,,
"USA","United States","2004","2004","PC","Percentage","0","Units",,,12.0213076746166,,
"USA","United States","2005","2005","PC","Percentage","0","Units",,,11.9602357428424,,
"USA","United States","2006","2006","PC","Percentage","0","Units",,,11.4845837838485,,
"USA","United States","2007","2007","PC","Percentage","0","Units",,,11.5643537467178,,
"USA","United States","2008","2008","PC","Percentage","0","Units",,,11.9102227562348,,
"USA","United States","2009","2009","PC","Percentage","0","Units",,,11.7940190387955,,
"USA","United States","2010","2010","PC","Percentage","0","Units",,,11.3834597517532,,
"USA","United States","2011","2011","PC","Percentage","0","Units",,,11.3294882852907,,
"USA","United States","2012","2012","PC","Percentage","0","Units",,,10.8153522894353,,
"USA","United States","2013","2013","PC","Percentage","0","Units",,,10.8078913675985,,
"USA","United States","2014","2014","PC","Percentage","0","Units",,,10.6502295396275,,
"OECD","OECD countries","1960","1960","PC","Percentage","0","Units",,,34.7320831188006,,
"OECD","OECD countries","1961","1961","PC","Percentage","0","Units",,,34.3899086880178,,
"OECD","OECD countries","1962","1962","PC","Percentage","0","Units",,,34.2515674742734,,
"OECD","OECD countries","1963","1963","PC","Percentage","0","Units",,,34.0528893627572,,
"OECD","OECD countries","1964","1964","PC","Percentage","0","Units",,,33.9893142463876,,
"OECD","OECD countries","1965","1965","PC","Percentage","0","Units",,,33.7683604053093,,
"OECD","OECD countries","1966","1966","PC","Percentage","0","Units",,,33.4926951323826,,
"OECD","OECD countries","1967","1967","PC","Percentage","0","Units",,,33.3682679592183,,
"OECD","OECD countries","1968","1968","PC","Percentage","0","Units",,,33.829252186678,,
"OECD","OECD countries","1969","1969","PC","Percentage","0","Units",,,34.028902113812,,
"OECD","OECD countries","1970","1970","PC","Percentage","0","Units",,,34.6710266235186,,
"OECD","OECD countries","1971","1971","PC","Percentage","0","Units",,,34.7374631705267,,
"OECD","OECD countries","1972","1972","PC","Percentage","0","Units",,,34.8061898512994,,
