LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NLD,LIFEEXP,TOT,YR,A,2002,78.4,
NLD,LIFEEXP,TOT,YR,A,2003,78.7,
NLD,LIFEEXP,TOT,YR,A,2004,79.2,
NLD,LIFEEXP,TOT,YR,A,2005,79.5,
NLD,LIFEEXP,TOT,YR,A,2006,79.9,
NLD,LIFEEXP,TOT,YR,A,2007,80.3,
NLD,LIFEEXP,TOT,YR,A,2008,80.5,
NLD,LIFEEXP,TOT,YR,A,2009,80.8,
NLD,LIFEEXP,TOT,YR,A,2010,81,
NLD,LIFEEXP,TOT,YR,A,2011,81.3,
NLD,LIFEEXP,TOT,YR,A,2012,81.2,
NLD,LIFEEXP,TOT,YR,A,2013,81.4,
NLD,LIFEEXP,TOT,YR,A,2014,81.8,
NLD,LIFEEXP,TOT,YR,A,2015,81.6,
NZL,LIFEEXP,TOT,YR,A,1961,71.1,
NZL,LIFEEXP,TOT,YR,A,1962,71.2,
NZL,LIFEEXP,TOT,YR,A,1963,71.2,
NZL,LIFEEXP,TOT,YR,A,1964,71.2,
NZL,LIFEEXP,TOT,YR,A,1965,71.2,
NZL,LIFEEXP,TOT,YR,A,1966,71.3,
NZL,LIFEEXP,TOT,YR,A,1967,71.4,
NZL,LIFEEXP,TOT,YR,A,1968,71.4,
NZL,LIFEEXP,TOT,YR,A,1969,71.5,
NZL,LIFEEXP,TOT,YR,A,1970,71.5,
NZL,LIFEEXP,TOT,YR,A,1971,71.6,
NZL,LIFEEXP,TOT,YR,A,1972,71.7,
NZL,LIFEEXP,TOT,YR,A,1973,71.8,
NZL,LIFEEXP,TOT,YR,A,1974,72,
NZL,LIFEEXP,TOT,YR,A,1975,72.1,
NZL,LIFEEXP,TOT,YR,A,1976,72.3,
NZL,LIFEEXP,TOT,YR,A,1977,72.5,
NZL,LIFEEXP,TOT,YR,A,1978,72.7,
NZL,LIFEEXP,TOT,YR,A,1979,72.9,
NZL,LIFEEXP,TOT,YR,A,1980,73.2,
NZL,LIFEEXP,TOT,YR,A,1981,73.4,
NZL,LIFEEXP,TOT,YR,A,1982,73.6,
NZL,LIFEEXP,TOT,YR,A,1983,73.7,
NZL,LIFEEXP,TOT,YR,A,1984,73.8,
NZL,LIFEEXP,TOT,YR,A,1985,74,
NZL,LIFEEXP,TOT,YR,A,1986,74.1,
NZL,LIFEEXP,TOT,YR,A,1987,74.5,
NZL,LIFEEXP,TOT,YR,A,1988,74.8,
NZL,LIFEEXP,TOT,YR,A,1989,75.2,
NZL,LIFEEXP,TOT,YR,A,1990,75.5,
NZL,LIFEEXP,TOT,YR,A,1991,75.8,
NZL,LIFEEXP,TOT,YR,A,1992,76.1,
NZL,LIFEEXP,TOT,YR,A,1993,76.3,
NZL,LIFEEXP,TOT,YR,A,1994,76.6,
NZL,LIFEEXP,TOT,YR,A,1995,76.8,
NZL,LIFEEXP,TOT,YR,A,1996,77.1,
NZL,LIFEEXP,TOT,YR,A,1997,77.4,
NZL,LIFEEXP,TOT,YR,A,1998,77.7,
NZL,LIFEEXP,TOT,YR,A,1999,78.1,
NZL,LIFEEXP,TOT,YR,A,2000,78.4,
NZL,LIFEEXP,TOT,YR,A,2001,78.7,
NZL,LIFEEXP,TOT,YR,A,2002,79,
NZL,LIFEEXP,TOT,YR,A,2003,79.3,
NZL,LIFEEXP,TOT,YR,A,2004,79.6,
NZL,LIFEEXP,TOT,YR,A,2005,79.8,
NZL,LIFEEXP,TOT,YR,A,2006,80.1,
NZL,LIFEEXP,TOT,YR,A,2007,80.3,
NZL,LIFEEXP,TOT,YR,A,2008,80.5,
NZL,LIFEEXP,TOT,YR,A,2009,80.7,
NZL,LIFEEXP,TOT,YR,A,2010,80.8,
NZL,LIFEEXP,TOT,YR,A,2011,81,
NZL,LIFEEXP,TOT,YR,A,2012,81.2,
NZL,LIFEEXP,TOT,YR,A,2013,81.4,
NZL,LIFEEXP,TOT,YR,A,2014,81.5,
NZL,LIFEEXP,TOT,YR,A,2015,81.7,
NOR,LIFEEXP,TOT,YR,A,1960,73.8,
NOR,LIFEEXP,TOT,YR,A,1961,73.8,
NOR,LIFEEXP,TOT,YR,A,1962,73.7,
NOR,LIFEEXP,TOT,YR,A,1963,73.4,
NOR,LIFEEXP,TOT,YR,A,1964,73.9,
NOR,LIFEEXP,TOT,YR,A,1965,74,
NOR,LIFEEXP,TOT,YR,A,1966,74.3,
NOR,LIFEEXP,TOT,YR,A,1967,74.3,
NOR,LIFEEXP,TOT,YR,A,1968,74.2,
NOR,LIFEEXP,TOT,YR,A,1969,74,
NOR,LIFEEXP,TOT,YR,A,1970,74.4,
NOR,LIFEEXP,TOT,YR,A,1971,74.4,
NOR,LIFEEXP,TOT,YR,A,1972,74.6,
NOR,LIFEEXP,TOT,YR,A,1973,74.7,
NOR,LIFEEXP,TOT,YR,A,1974,75.1,
NOR,LIFEEXP,TOT,YR,A,1975,75.1,
NOR,LIFEEXP,TOT,YR,A,1976,75.3,
NOR,LIFEEXP,TOT,YR,A,1977,75.7,
NOR,LIFEEXP,TOT,YR,A,1978,75.8,
NOR,LIFEEXP,TOT,YR,A,1979,75.8,
NOR,LIFEEXP,TOT,YR,A,1980,75.9,
NOR,LIFEEXP,TOT,YR,A,1981,76.1,
NOR,LIFEEXP,TOT,YR,A,1982,76.2,
NOR,LIFEEXP,TOT,YR,A,1983,76.3,
NOR,LIFEEXP,TOT,YR,A,1984,76.4,
NOR,LIFEEXP,TOT,YR,A,1985,76.1,
NOR,LIFEEXP,TOT,YR,A,1986,76.5,
NOR,LIFEEXP,TOT,YR,A,1987,76.3,
NOR,LIFEEXP,TOT,YR,A,1988,76.4,
NOR,LIFEEXP,TOT,YR,A,1989,76.7,
NOR,LIFEEXP,TOT,YR,A,1990,76.7,
NOR,LIFEEXP,TOT,YR,A,1991,77.1,
NOR,LIFEEXP,TOT,YR,A,1992,77.4,
NOR,LIFEEXP,TOT,YR,A,1993,77.3,
NOR,LIFEEXP,TOT,YR,A,1994,77.9,
NOR,LIFEEXP,TOT,YR,A,1995,77.9,
NOR,LIFEEXP,TOT,YR,A,1996,78.3,
NOR,LIFEEXP,TOT,YR,A,1997,78.3,
NOR,LIFEEXP,TOT,YR,A,1998,78.5,
NOR,LIFEEXP,TOT,YR,A,1999,78.4,
NOR,LIFEEXP,TOT,YR,A,2000,78.8,
NOR,LIFEEXP,TOT,YR,A,2001,78.9,
NOR,LIFEEXP,TOT,YR,A,2002,79,
NOR,LIFEEXP,TOT,YR,A,2003,79.6,
NOR,LIFEEXP,TOT,YR,A,2004,80.1,
NOR,LIFEEXP,TOT,YR,A,2005,80.3,
NOR,LIFEEXP,TOT,YR,A,2006,80.6,
NOR,LIFEEXP,TOT,YR,A,2007,80.6,
NOR,LIFEEXP,TOT,YR,A,2008,80.8,
NOR,LIFEEXP,TOT,YR,A,2009,81,
NOR,LIFEEXP,TOT,YR,A,2010,81.2,
NOR,LIFEEXP,TOT,YR,A,2011,81.4,
NOR,LIFEEXP,TOT,YR,A,2012,81.5,
NOR,LIFEEXP,TOT,YR,A,2013,81.8,
NOR,LIFEEXP,TOT,YR,A,2014,82.2,
NOR,LIFEEXP,TOT,YR,A,2015,82.4,
POL,LIFEEXP,TOT,YR,A,1960,67.8,
POL,LIFEEXP,TOT,YR,A,1961,67.9,
POL,LIFEEXP,TOT,YR,A,1962,67.5,
POL,LIFEEXP,TOT,YR,A,1963,68.5,
POL,LIFEEXP,TOT,YR,A,1964,68.7,
POL,LIFEEXP,TOT,YR,A,1965,69.5,
POL,LIFEEXP,TOT,YR,A,1966,69.9,
POL,LIFEEXP,TOT,YR,A,1967,69.5,
POL,LIFEEXP,TOT,YR,A,1968,70.3,
POL,LIFEEXP,TOT,YR,A,1969,69.8,
POL,LIFEEXP,TOT,YR,A,1970,70,
POL,LIFEEXP,TOT,YR,A,1971,69.7,
POL,LIFEEXP,TOT,YR,A,1972,70.8,
POL,LIFEEXP,TOT,YR,A,1973,70.7,
POL,LIFEEXP,TOT,YR,A,1974,71.2,
POL,LIFEEXP,TOT,YR,A,1975,70.6,
POL,LIFEEXP,TOT,YR,A,1976,70.7,
POL,LIFEEXP,TOT,YR,A,1977,70.5,
POL,LIFEEXP,TOT,YR,A,1978,70.5,
POL,LIFEEXP,TOT,YR,A,1979,70.9,
POL,LIFEEXP,TOT,YR,A,1980,70.2,
POL,LIFEEXP,TOT,YR,A,1981,71.2,
POL,LIFEEXP,TOT,YR,A,1982,71.2,
POL,LIFEEXP,TOT,YR,A,1983,71.1,
POL,LIFEEXP,TOT,YR,A,1984,70.9,
POL,LIFEEXP,TOT,YR,A,1985,71.1,
POL,LIFEEXP,TOT,YR,A,1986,71,
POL,LIFEEXP,TOT,YR,A,1987,71.5,
POL,LIFEEXP,TOT,YR,A,1988,71.5,
POL,LIFEEXP,TOT,YR,A,1989,71.2,
POL,LIFEEXP,TOT,YR,A,1990,70.8,
POL,LIFEEXP,TOT,YR,A,1991,70.5,
POL,LIFEEXP,TOT,YR,A,1992,71.1,
POL,LIFEEXP,TOT,YR,A,1993,71.6,
POL,LIFEEXP,TOT,YR,A,1994,71.8,
POL,LIFEEXP,TOT,YR,A,1995,72.1,
POL,LIFEEXP,TOT,YR,A,1996,72.4,
POL,LIFEEXP,TOT,YR,A,1997,72.8,
POL,LIFEEXP,TOT,YR,A,1998,73.2,
POL,LIFEEXP,TOT,YR,A,1999,73.2,
POL,LIFEEXP,TOT,YR,A,2000,73.8,B
POL,LIFEEXP,TOT,YR,A,2001,74.2,
POL,LIFEEXP,TOT,YR,A,2002,74.6,
POL,LIFEEXP,TOT,YR,A,2003,74.7,
POL,LIFEEXP,TOT,YR,A,2004,74.9,
POL,LIFEEXP,TOT,YR,A,2005,75.1,
POL,LIFEEXP,TOT,YR,A,2006,75.3,
POL,LIFEEXP,TOT,YR,A,2007,75.4,
POL,LIFEEXP,TOT,YR,A,2008,75.7,
POL,LIFEEXP,TOT,YR,A,2009,75.8,B
POL,LIFEEXP,TOT,YR,A,2010,76.5,
POL,LIFEEXP,TOT,YR,A,2011,76.8,
POL,LIFEEXP,TOT,YR,A,2012,76.9,
POL,LIFEEXP,TOT,YR,A,2013,77.1,
POL,LIFEEXP,TOT,YR,A,2014,77.7,
POL,LIFEEXP,TOT,YR,A,2015,77.6,
PRT,LIFEEXP,TOT,YR,A,1960,63.9,
PRT,LIFEEXP,TOT,YR,A,1961,62.7,
PRT,LIFEEXP,TOT,YR,A,1962,64.1,
PRT,LIFEEXP,TOT,YR,A,1963,64.7,
PRT,LIFEEXP,TOT,YR,A,1964,64.9,
PRT,LIFEEXP,TOT,YR,A,1965,65.8,
PRT,LIFEEXP,TOT,YR,A,1966,65.2,
PRT,LIFEEXP,TOT,YR,A,1967,66,
PRT,LIFEEXP,TOT,YR,A,1968,66.4,
PRT,LIFEEXP,TOT,YR,A,1969,65.9,
PRT,LIFEEXP,TOT,YR,A,1970,66.7,
PRT,LIFEEXP,TOT,YR,A,1971,66.4,
PRT,LIFEEXP,TOT,YR,A,1972,68.4,
PRT,LIFEEXP,TOT,YR,A,1973,67.5,
PRT,LIFEEXP,TOT,YR,A,1974,68.1,
PRT,LIFEEXP,TOT,YR,A,1975,68.4,
PRT,LIFEEXP,TOT,YR,A,1976,69,
PRT,LIFEEXP,TOT,YR,A,1977,70.1,
PRT,LIFEEXP,TOT,YR,A,1978,70.5,
PRT,LIFEEXP,TOT,YR,A,1979,71.3,
PRT,LIFEEXP,TOT,YR,A,1980,71.4,
PRT,LIFEEXP,TOT,YR,A,1981,71.7,
PRT,LIFEEXP,TOT,YR,A,1982,72.5,
PRT,LIFEEXP,TOT,YR,A,1983,72.4,
PRT,LIFEEXP,TOT,YR,A,1984,72.7,
PRT,LIFEEXP,TOT,YR,A,1985,73,
PRT,LIFEEXP,TOT,YR,A,1986,73.4,
PRT,LIFEEXP,TOT,YR,A,1987,73.8,
PRT,LIFEEXP,TOT,YR,A,1988,73.8,
PRT,LIFEEXP,TOT,YR,A,1989,74.4,
PRT,LIFEEXP,TOT,YR,A,1990,74.1,
PRT,LIFEEXP,TOT,YR,A,1991,74.1,
PRT,LIFEEXP,TOT,YR,A,1992,74.7,
PRT,LIFEEXP,TOT,YR,A,1993,74.6,
PRT,LIFEEXP,TOT,YR,A,1994,75.5,
PRT,LIFEEXP,TOT,YR,A,1995,75.4,
PRT,LIFEEXP,TOT,YR,A,1996,75.3,
PRT,LIFEEXP,TOT,YR,A,1997,75.8,
PRT,LIFEEXP,TOT,YR,A,1998,76,
PRT,LIFEEXP,TOT,YR,A,1999,76.3,
PRT,LIFEEXP,TOT,YR,A,2000,76.9,
PRT,LIFEEXP,TOT,YR,A,2001,77.2,
PRT,LIFEEXP,TOT,YR,A,2002,77.4,
PRT,LIFEEXP,TOT,YR,A,2003,77.5,
PRT,LIFEEXP,TOT,YR,A,2004,78.4,
PRT,LIFEEXP,TOT,YR,A,2005,78.2,
PRT,LIFEEXP,TOT,YR,A,2006,79,
PRT,LIFEEXP,TOT,YR,A,2007,79.2,
PRT,LIFEEXP,TOT,YR,A,2008,79.5,
PRT,LIFEEXP,TOT,YR,A,2009,79.7,
PRT,LIFEEXP,TOT,YR,A,2010,80,
PRT,LIFEEXP,TOT,YR,A,2011,80.6,
PRT,LIFEEXP,TOT,YR,A,2012,80.5,
PRT,LIFEEXP,TOT,YR,A,2013,80.8,
PRT,LIFEEXP,TOT,YR,A,2014,81.2,
PRT,LIFEEXP,TOT,YR,A,2015,81.2,
SVK,LIFEEXP,TOT,YR,A,1960,70.3,
SVK,LIFEEXP,TOT,YR,A,1961,70.9,
SVK,LIFEEXP,TOT,YR,A,1962,70.4,
SVK,LIFEEXP,TOT,YR,A,1963,70.8,
SVK,LIFEEXP,TOT,YR,A,1964,71.2,
SVK,LIFEEXP,TOT,YR,A,1965,70.4,
SVK,LIFEEXP,TOT,YR,A,1966,70.6,
SVK,LIFEEXP,TOT,YR,A,1967,71.2,
SVK,LIFEEXP,TOT,YR,A,1968,70.7,
SVK,LIFEEXP,TOT,YR,A,1969,70.1,
SVK,LIFEEXP,TOT,YR,A,1970,70,
SVK,LIFEEXP,TOT,YR,A,1971,70,
SVK,LIFEEXP,TOT,YR,A,1972,70.5,
SVK,LIFEEXP,TOT,YR,A,1973,70.1,
SVK,LIFEEXP,TOT,YR,A,1974,70.3,
SVK,LIFEEXP,TOT,YR,A,1975,70.5,
SVK,LIFEEXP,TOT,YR,A,1976,70.6,
SVK,LIFEEXP,TOT,YR,A,1977,70.6,
SVK,LIFEEXP,TOT,YR,A,1978,70.6,
SVK,LIFEEXP,TOT,YR,A,1979,70.9,
SVK,LIFEEXP,TOT,YR,A,1980,70.6,
SVK,LIFEEXP,TOT,YR,A,1981,70.9,
SVK,LIFEEXP,TOT,YR,A,1982,71,
SVK,LIFEEXP,TOT,YR,A,1983,70.7,
SVK,LIFEEXP,TOT,YR,A,1984,71,
SVK,LIFEEXP,TOT,YR,A,1985,71,
SVK,LIFEEXP,TOT,YR,A,1986,71.2,
SVK,LIFEEXP,TOT,YR,A,1987,71.4,
SVK,LIFEEXP,TOT,YR,A,1988,71.5,
SVK,LIFEEXP,TOT,YR,A,1989,71.3,
SVK,LIFEEXP,TOT,YR,A,1990,71.2,
SVK,LIFEEXP,TOT,YR,A,1991,71.2,
SVK,LIFEEXP,TOT,YR,A,1992,71.6,
SVK,LIFEEXP,TOT,YR,A,1993,72.1,
SVK,LIFEEXP,TOT,YR,A,1994,72.5,
SVK,LIFEEXP,TOT,YR,A,1995,72.5,
SVK,LIFEEXP,TOT,YR,A,1996,72.9,
SVK,LIFEEXP,TOT,YR,A,1997,72.9,
SVK,LIFEEXP,TOT,YR,A,1998,72.8,
SVK,LIFEEXP,TOT,YR,A,1999,73.2,
SVK,LIFEEXP,TOT,YR,A,2000,73.4,
SVK,LIFEEXP,TOT,YR,A,2001,73.6,
SVK,LIFEEXP,TOT,YR,A,2002,73.8,
SVK,LIFEEXP,TOT,YR,A,2003,73.8,
SVK,LIFEEXP,TOT,YR,A,2004,74.2,
SVK,LIFEEXP,TOT,YR,A,2005,74.2,
SVK,LIFEEXP,TOT,YR,A,2006,74.4,
SVK,LIFEEXP,TOT,YR,A,2007,74.5,
SVK,LIFEEXP,TOT,YR,A,2008,75,
SVK,LIFEEXP,TOT,YR,A,2009,75.3,
SVK,LIFEEXP,TOT,YR,A,2010,75.6,
SVK,LIFEEXP,TOT,YR,A,2011,76.1,
SVK,LIFEEXP,TOT,YR,A,2012,76.2,
SVK,LIFEEXP,TOT,YR,A,2013,76.5,
SVK,LIFEEXP,TOT,YR,A,2014,76.9,
SVK,LIFEEXP,TOT,YR,A,2015,76.7,
ESP,LIFEEXP,TOT,YR,A,1960,69.8,
ESP,LIFEEXP,TOT,YR,A,1970,72,
ESP,LIFEEXP,TOT,YR,A,1975,73.4,
ESP,LIFEEXP,TOT,YR,A,1976,73.7,
ESP,LIFEEXP,TOT,YR,A,1977,74.2,
ESP,LIFEEXP,TOT,YR,A,1978,74.4,
ESP,LIFEEXP,TOT,YR,A,1979,74.9,
ESP,LIFEEXP,TOT,YR,A,1980,75.4,
ESP,LIFEEXP,TOT,YR,A,1981,75.7,
ESP,LIFEEXP,TOT,YR,A,1982,76.3,
ESP,LIFEEXP,TOT,YR,A,1983,76,
ESP,LIFEEXP,TOT,YR,A,1984,76.4,
ESP,LIFEEXP,TOT,YR,A,1985,76.4,
ESP,LIFEEXP,TOT,YR,A,1986,76.7,
ESP,LIFEEXP,TOT,YR,A,1987,76.9,
ESP,LIFEEXP,TOT,YR,A,1988,76.9,
ESP,LIFEEXP,TOT,YR,A,1989,77,
ESP,LIFEEXP,TOT,YR,A,1990,77,
ESP,LIFEEXP,TOT,YR,A,1991,77.1,
ESP,LIFEEXP,TOT,YR,A,1992,77.6,
ESP,LIFEEXP,TOT,YR,A,1993,77.7,
ESP,LIFEEXP,TOT,YR,A,1994,78.1,
ESP,LIFEEXP,TOT,YR,A,1995,78.1,
ESP,LIFEEXP,TOT,YR,A,1996,78.3,
ESP,LIFEEXP,TOT,YR,A,1997,78.8,
ESP,LIFEEXP,TOT,YR,A,1998,78.9,
ESP,LIFEEXP,TOT,YR,A,1999,78.8,
ESP,LIFEEXP,TOT,YR,A,2000,79.3,
ESP,LIFEEXP,TOT,YR,A,2001,79.8,
ESP,LIFEEXP,TOT,YR,A,2002,79.9,
ESP,LIFEEXP,TOT,YR,A,2003,79.7,
ESP,LIFEEXP,TOT,YR,A,2004,80.4,
ESP,LIFEEXP,TOT,YR,A,2005,80.3,
ESP,LIFEEXP,TOT,YR,A,2006,81.1,
ESP,LIFEEXP,TOT,YR,A,2007,81.2,
ESP,LIFEEXP,TOT,YR,A,2008,81.5,
ESP,LIFEEXP,TOT,YR,A,2009,81.9,
ESP,LIFEEXP,TOT,YR,A,2010,82.4,
ESP,LIFEEXP,TOT,YR,A,2011,82.6,
ESP,LIFEEXP,TOT,YR,A,2012,82.5,
ESP,LIFEEXP,TOT,YR,A,2013,83.2,
ESP,LIFEEXP,TOT,YR,A,2014,83.3,
ESP,LIFEEXP,TOT,YR,A,2015,83,
SWE,LIFEEXP,TOT,YR,A,1960,73.1,
SWE,LIFEEXP,TOT,YR,A,1961,73.5,
SWE,LIFEEXP,TOT,YR,A,1962,73.4,
SWE,LIFEEXP,TOT,YR,A,1963,73.6,
SWE,LIFEEXP,TOT,YR,A,1964,73.8,
SWE,LIFEEXP,TOT,YR,A,1965,73.9,
SWE,LIFEEXP,TOT,YR,A,1966,74.2,
SWE,LIFEEXP,TOT,YR,A,1967,74.2,
SWE,LIFEEXP,TOT,YR,A,1968,74.1,
SWE,LIFEEXP,TOT,YR,A,1969,74.2,
SWE,LIFEEXP,TOT,YR,A,1970,74.8,
SWE,LIFEEXP,TOT,YR,A,1971,74.8,
SWE,LIFEEXP,TOT,YR,A,1972,74.8,
SWE,LIFEEXP,TOT,YR,A,1973,75,
SWE,LIFEEXP,TOT,YR,A,1974,75.1,
SWE,LIFEEXP,TOT,YR,A,1975,75.2,
SWE,LIFEEXP,TOT,YR,A,1976,75.1,
SWE,LIFEEXP,TOT,YR,A,1977,75.6,
SWE,LIFEEXP,TOT,YR,A,1978,75.7,
SWE,LIFEEXP,TOT,YR,A,1979,75.7,
SWE,LIFEEXP,TOT,YR,A,1980,75.9,
SWE,LIFEEXP,TOT,YR,A,1981,76.2,
SWE,LIFEEXP,TOT,YR,A,1982,76.5,
SWE,LIFEEXP,TOT,YR,A,1983,76.7,
SWE,LIFEEXP,TOT,YR,A,1984,77,
SWE,LIFEEXP,TOT,YR,A,1985,76.8,
SWE,LIFEEXP,TOT,YR,A,1986,77.1,
SWE,LIFEEXP,TOT,YR,A,1987,77.3,
SWE,LIFEEXP,TOT,YR,A,1988,77.1,
SWE,LIFEEXP,TOT,YR,A,1989,77.8,
SWE,LIFEEXP,TOT,YR,A,1990,77.7,
SWE,LIFEEXP,TOT,YR,A,1991,77.9,
SWE,LIFEEXP,TOT,YR,A,1992,78.2,
SWE,LIFEEXP,TOT,YR,A,1993,78.2,
SWE,LIFEEXP,TOT,YR,A,1994,78.9,
SWE,LIFEEXP,TOT,YR,A,1995,79,
SWE,LIFEEXP,TOT,YR,A,1996,79.2,
SWE,LIFEEXP,TOT,YR,A,1997,79.4,
SWE,LIFEEXP,TOT,YR,A,1998,79.5,
